,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
370,CN7AWkFszTM,God Saves the Israelites from Egypt - Ghana Sign Language - FGH - More Info,"God Saves the Israelites from Egypt - Exodus 12:1-14, 21-41
Ghana Sign Language - Follow God How Story 20",PT13M51S,0:13:51,831.0
371,bFnw17YRb9U,God Saves the Israelites from Egypt - Ghana Sign Language - FGH - Story,"God Saves the Israelites from Egypt - Exodus 12:1-14, 21-41
Ghana Sign Language - Follow God How Story 20",PT10M9S,0:10:9,609.0
372,rIc4POkIMwE,God Calls Moses - Ghana Sign Language - FGH - More Info,"God Calls Moses - Exodus 3:1-22, 4:1-20
Ghana Sign Language - Follow God How Story 19",PT9M36S,0:9:36,576.0
373,HrR9iIeFcNM,God Saves the Israelites from Egypt - Ghana Sign Language - FGH - Intro,"God Saves the Israelites from Egypt - Exodus 12:1-14, 21-41
Ghana Sign Language - Follow God How Story 20",PT3M14S,0:3:14,194.0
374,8ny54fKsi5k,God Saves the Israelites from Egypt - Ghana Sign Language - FGH - Topic,"God Saves the Israelites from Egypt - Exodus 12:1-14, 21-41
Ghana Sign Language - Follow God How Story 20",PT18S,0:0:18,18.0
375,j9qsUslkj0Q,God Calls Moses - Ghana Sign Language - FGH - Story,"God Calls Moses - Exodus 3:1-22, 4:1-20
Ghana Sign Language - Follow God How Story 19",PT10M46S,0:10:46,646.0
376,N624jR-drZg,God Calls Moses - Ghana Sign Language - FGH - Intro,"God Calls Moses - Exodus 3:1-22, 4:1-20
Ghana Sign Language - Follow God How Story 19",PT6M29S,0:6:29,389.0
377,vmGB_8DbIEo,God Calls Moses - Ghana Sign Language - FGH - Topic,"God Calls Moses - Exodus 3:1-22, 4:1-20
Ghana Sign Language - Follow God How Story 19",PT14S,0:0:14,14.0
378,O40dvZ-PIo8,Joseph Resists Temptation - Ghana Sign Language - FGH - Story,"Joseph Resists Temptation - Genesis 39:1-23
Ghana Sign Language - Follow God How Story 18",PT7M24S,0:7:24,444.0
379,fFVRjxR5uSI,Joseph Resists Temptation - Ghana Sign Language - FGH - More Info,"Joseph Resists Temptation - Genesis 39:1-23
Ghana Sign Language - Follow God How Story 18",PT5M20S,0:5:20,320.0
380,Y3EbNpEGvFw,Joseph Resists Temptation - Ghana Sign Language - FGH - Intro,"Joseph Resists Temptation - Genesis 39:1-23
Ghana Sign Language - Follow God How Story 18",PT2M21S,0:2:21,141.0
381,lHa_VS-lpMY,Joseph Resists Temptation - Ghana Sign Language - FGH - Topic,"Joseph Resists Temptation - Genesis 39:1-23
Ghana Sign Language - Follow God How Story 18",PT13S,0:0:13,13.0
382,k8i6xOUzxh4,Joseph Brothers Betray Him - Ghana Sign Language - FGH - More Info,"Joseph Brothers Betray Him - Genesis 37:1-35
Ghana Sign Language - Follow God How Story 17",PT13M47S,0:13:47,827.0
383,nKiKY2NOvUQ,Joseph Brothers Betray Him - Ghana Sign Language - FGH - Story,"Joseph Brothers Betray Him - Genesis 37:1-35
Ghana Sign Language - Follow God How Story 17",PT11M57S,0:11:57,717.0
384,I4nxc3-lsbQ,Joseph Brothers Betray Him - Ghana Sign Language - FGH - Intro,"Joseph Brothers Betray Him - Genesis 37:1-35
Ghana Sign Language - Follow God How Story 17",PT4M17S,0:4:17,257.0
385,Dlm8qAUdyGM,Joseph Brothers Betray Him - Ghana Sign Language - FGH - Topic,"Joseph Brothers Betray Him - Genesis 37:1-35
Ghana Sign Language - Follow God How Story 17",PT16S,0:0:16,16.0
386,WjV4rVBGEAk,God Tests Abraham - Ghana Sign Language - FGH - Dialogue,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Follow God How Story 16",PT6M16S,0:6:16,376.0
387,UkGylhZPvnY,God Tests Abraham - Ghana Sign Language - FGH - Story,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Follow God How Story 16",PT6M44S,0:6:44,404.0
388,1No8M2yWV5E,God Tests Abraham - Ghana Sign Language - FGH - More Info,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Follow God How Story 16",PT2M55S,0:2:55,175.0
389,xGsaW3Uvoho,God Tests Abraham - Ghana Sign Language - FGH - Intro,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Follow God How Story 16",PT2M17S,0:2:17,137.0
390,-6gGGxYhlLs,God Tests Abraham - Ghana Sign Language - FGH - Topic,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Follow God How Story 16",PT15S,0:0:15,15.0
391,y064Dkg1gs4,Isaac's Birth - Ghana Sign Language - FGH - More Info,"Isaac's Birth - Genesis 21:1-21
Ghana Sign Language - Follow God How Story 15",PT9M14S,0:9:14,554.0
392,YqP5zuDGFDg,Isaac's Birth - Ghana Sign Language - FGH - Story,"Isaac's Birth - Genesis 21:1-21
Ghana Sign Language - Follow God How Story 15",PT6M32S,0:6:32,392.0
393,GtMT2PbQFuE,Isaac's Birth - Ghana Sign Language - FGH - Intro,"Isaac's Birth - Genesis 21:1-21
Ghana Sign Language - Follow God How Story 15",PT2M28S,0:2:28,148.0
394,FhSwV9kR-8U,Isaac's Birth - Ghana Sign Language - FGH - Topic,"Isaac's Birth - Genesis 21:1-21
Ghana Sign Language - Follow God How Story 15",PT13S,0:0:13,13.0
395,sRDBmMkO1zQ,"Abraham, Sarah and King Abimelech - Ghana Sign Language - FGH - More Info","Abraham, Sarah and King Abimelech - Genesis 20:1-18
Ghana Sign Language - Follow God How Story 14",PT5M35S,0:5:35,335.0
396,oEKB0UopARY,"Abraham, Sarah and King Abimelech - Ghana Sign Language - FGH - Story","Abraham, Sarah and King Abimelech - Genesis 20:1-18
Ghana Sign Language - Follow God How Story 14",PT7M15S,0:7:15,435.0
397,GlpDB7Enrxk,"Abraham, Sarah and King Abimelech - Ghana Sign Language - FGH - Intro","Abraham, Sarah and King Abimelech - Genesis 20:1-18
Ghana Sign Language - Follow God How Story 14",PT2M58S,0:2:58,178.0
398,6WuJpX-N-aU,"Abraham, Sarah and King Abimelech - Ghana Sign Language - FGH - Topic","Abraham, Sarah and King Abimelech - Genesis 20:1-18
Ghana Sign Language - Follow God How Story 14",PT16S,0:0:16,16.0
399,DCOpYmg94kA,The Lord Destroys Sodom and Gomorrah - Ghana Sign Language - FGH - Story,"The Lord Destroys Sodom and Gomorrah - Genesis 18:16-33, 19:1-29
Ghana Sign Language - Follow God How Story 13",PT16M32S,0:16:32,992.0
400,SobpA9NNjhE,The Lord Destroys Sodom and Gomorrah - Ghana Sign Language - FGH - More Info,"The Lord Destroys Sodom and Gomorrah - Genesis 18:16-33, 19:1-29
Ghana Sign Language - Follow God How Story 13",PT10M20S,0:10:20,620.0
401,S4_0K0SYef4,The Lord Destroys Sodom and Gomorrah - Ghana Sign Language - FGH - Intro,"The Lord Destroys Sodom and Gomorrah - Genesis 18:16-33, 19:1-29
Ghana Sign Language - Follow God How Story 13",PT2M17S,0:2:17,137.0
402,GOhbGroQJIM,Three Men Visit Abraham - Ghana Sign Language - FGH - More Info,"Three Men Visit Abraham - Genesis 18:1-15
Ghana Sign Language - Follow God How Story 12",PT8M45S,0:8:45,525.0
403,OJK3LJ7yJF8,The Lord Destroys Sodom and Gomorrah - Ghana Sign Language - FGH - Topic,"The Lord Destroys Sodom and Gomorrah - Genesis 18:16-33, 19:1-29
Ghana Sign Language - Follow God How Story 13",PT18S,0:0:18,18.0
404,ZcQNw2HUlXU,Three Men Visit Abraham - Ghana Sign Language - FGH - Story,"Three Men Visit Abraham - Genesis 18:1-15
Ghana Sign Language - Follow God How Story 12",PT3M51S,0:3:51,231.0
405,hMXaxJUo-fE,Three Men Visit Abraham - Ghana Sign Language - FGH - Intro,"Three Men Visit Abraham - Genesis 18:1-15
Ghana Sign Language - Follow God How Story 12",PT2M7S,0:2:7,127.0
406,GA5Jzbgp0gM,Three Men Visit Abraham - Ghana Sign Language - FGH - Topic,"Three Men Visit Abraham - Genesis 18:1-15
Ghana Sign Language - Follow God How Story 12",PT14S,0:0:14,14.0
407,6KFWwK-9cXY,God's Covenant with Abraham - Circumcision - Ghana Sign Language - FGH - More Info,"God's Covenant with Abraham - Circumcision - Genesis 17:1-27
Ghana Sign Language - Follow God How Story 11",PT6M11S,0:6:11,371.0
408,sNXC-_ecRHg,God's Covenant with Abraham - Circumcision - Ghana Sign Language - FGH - Story,"God's Covenant with Abraham - Circumcision - Genesis 17:1-27
Ghana Sign Language - Follow God How Story 11",PT6M5S,0:6:5,365.0
409,ssnncwwE_5M,God's Covenant with Abraham - Circumcision - Ghana Sign Language - FGH - Intro,"God's Covenant with Abraham - Circumcision - Genesis 17:1-27
Ghana Sign Language - Follow God How Story 11",PT1M42S,0:1:42,102.0
410,OjhU2CZS8QE,God's Covenant with Abraham - Circumcision - Ghana Sign Language - FGH - Topic,"God's Covenant with Abraham - Circumcision - Genesis 17:1-27
Ghana Sign Language - Follow God How Story 11",PT20S,0:0:20,20.0
411,m8wJ0LhVNeM,"Abram, Sarai and Hagar - Ghana Sign Language - FGH - More Info","Abram, Sarai and Hagar - Genesis 16:1-16
Ghana Sign Language - Follow God How Story 10",PT7M18S,0:7:18,438.0
412,-qE9NA31s9s,"Abram, Sarai and Hagar - Ghana Sign Language - FGH - Story","Abram, Sarai and Hagar - Genesis 16:1-16
Ghana Sign Language - Follow God How Story 10",PT4M44S,0:4:44,284.0
413,E69OdugFVw4,"Abram, Sarai and Hagar - Ghana Sign Language - FGH - Intro","Abram, Sarai and Hagar - Genesis 16:1-16
Ghana Sign Language - Follow God How Story 10",PT1M54S,0:1:54,114.0
414,t1Xt1o3vfFc,"Abram, Sarai and Hagar - Ghana Sign Language - FGH - Topic","Abram, Sarai and Hagar - Genesis 16:1-16
Ghana Sign Language - Follow God How Story 10",PT15S,0:0:15,15.0
415,uM-tiMWcwXE,The Lord's Covenant with Abram - Land - Ghana Sign Language - FGH - More Info,"The Lord's Covenant with Abram - Land - Genesis 15:1-21
Ghana Sign Language - Follow God How Story 9",PT8M59S,0:8:59,539.0
416,4GpVRP2rqXg,The Lord's Covenant with Abram - Land - Ghana Sign Language - FGH - Story,"The Lord's Covenant with Abram - Land - Genesis 15:1-21
Ghana Sign Language - Follow God How Story 9",PT6M38S,0:6:38,398.0
417,huyqqc1g3sY,The Lord's Covenant with Abram - Land - Ghana Sign Language - FGH - Intro,"The Lord's Covenant with Abram - Land - Genesis 15:1-21
Ghana Sign Language - Follow God How Story 9",PT1M57S,0:1:57,117.0
418,VUaGxl3lSeA,The Lord's Covenant with Abram - Land - Ghana Sign Language - FGH - Topic,"The Lord's Covenant with Abram - Land - Genesis 15:1-21
Ghana Sign Language - Follow God How Story 9",PT17S,0:0:17,17.0
419,2Eq-fH8BZuA,Abram Save Lot - Ghana Sign Language - FGH - More Info,"Abram Save Lot - Genesis 14:8-24
Ghana Sign Language - Follow God How Story 8",PT11M23S,0:11:23,683.0
420,1oqfNtaUK8E,Abram Save Lot - Ghana Sign Language - FGH - Story,"Abram Save Lot - Genesis 14:8-24
Ghana Sign Language - Follow God How Story 8",PT6M40S,0:6:40,400.0
421,fZzzCOeUJnM,Abram Save Lot - Ghana Sign Language - FGH - Intro,"Abram Save Lot - Genesis 14:8-24
Ghana Sign Language - Follow God How Story 8",PT7M39S,0:7:39,459.0
422,UffLLVUBbCk,Abram Save Lot - Ghana Sign Language - FGH - Topic,"Abram Save Lot - Genesis 14:8-24
Ghana Sign Language - Follow God How Story 8",PT14S,0:0:14,14.0
423,IZq3ymyYksc,The Lord Calls Abram - Ghana Sign Language - FGH - More Info,"The Lord Calls Abram - Genesis 12:1-12, 13:1-18
Ghana Sign Language - Follow God How Story 7",PT13M24S,0:13:24,804.0
424,CNCgq0PDcE4,The Lord Calls Abram - Ghana Sign Language - FGH - Story,"The Lord Calls Abram - Genesis 12:1-12, 13:1-18
Ghana Sign Language - Follow God How Story 7",PT12M35S,0:12:35,755.0
425,8dwMUlS_-B8,The Lord Calls Abram - Ghana Sign Language - FGH - Intro,"The Lord Calls Abram - Genesis 12:1-12, 13:1-18
Ghana Sign Language - Follow God How Story 7",PT3M49S,0:3:49,229.0
426,BaPeKWlvBTc,The Lord Calls Abram - Ghana Sign Language - FGH - Topic,"The Lord Calls Abram - Genesis 12:1-12, 13:1-18
Ghana Sign Language - Follow God How Story 7",PT14S,0:0:14,14.0
427,4sm5J9qCFdA,Noah & His Family and Tower of Babel - Ghana Sign Language - FGH - More Info,"Noah & His Family and Tower of Babel - Genesis 9:18-28; 10:32, 11:1-9
Ghana Sign Language - Follow God How Story 6",PT10M40S,0:10:40,640.0
428,_NL1Li1Ef5E,Noah & His Family and Tower of Babel - Ghana Sign Language - FGH - Story,"Noah & His Family and Tower of Babel - Genesis 9:18-28; 10:32, 11:1-9
Ghana Sign Language - Follow God How Story 6",PT6M8S,0:6:8,368.0
429,K61JmjW63OQ,Noah & His Family and Tower of Babel - Ghana Sign Language - FGH - Intro,"Noah & His Family and Tower of Babel - Genesis 9:18-28; 10:32, 11:1-9
Ghana Sign Language - Follow God How Story 6",PT2M23S,0:2:23,143.0
430,bj4M8-AG-xE,Noah & His Family and Tower of Babel - Ghana Sign Language - FGH - Topic,"Noah & His Family and Tower of Babel - Genesis 9:18-28; 10:32, 11:1-9
Ghana Sign Language - Follow God How Story 6",PT17S,0:0:17,17.0
431,i51iPlzikTY,Noah and the Flood - Ghana Sign Language - FGH - Story,"Noah and the Flood - Genesis 7:1-24, 8:1-22, 9:1-16
Ghana Sign Language - Follow God How Story 5",PT13M53S,0:13:53,833.0
432,4hrwdkqhGrI,Noah and the Flood - Ghana Sign Language - FGH - More Info,"Noah and the Flood - Genesis 7:1-24, 8:1-22, 9:1-16
Ghana Sign Language - Follow God How Story 5",PT10M33S,0:10:33,633.0
433,IEjIooyp4CE,Noah and the Flood - Ghana Sign Language - FGH - Intro,"Noah and the Flood - Genesis 7:1-24, 8:1-22, 9:1-16
Ghana Sign Language - Follow God How Story 5",PT2M12S,0:2:12,132.0
434,QQil5pNUOhw,Noah and the Flood - Ghana Sign Language - FGH - Topic,"Noah and the Flood - Genesis 7:1-24, 8:1-22, 9:1-16
Ghana Sign Language - Follow God How Story 5",PT16S,0:0:16,16.0
435,LC4YaPT1WBk,Cain & Abel - Ghana Sign Language - FGH - More Info,"Cain & Abel - Genesis 4:1-17, 25-26
Ghana Sign Language - Follow God How Story 4",PT9M23S,0:9:23,563.0
436,ilps4n2sVBg,Cain & Abel - Ghana Sign Language - FGH - Story,"Cain & Abel - Genesis 4:1-17, 25-26
Ghana Sign Language - Follow God How Story 4",PT5M44S,0:5:44,344.0
437,NQS_xFUWq28,Cain & Abel - Ghana Sign Language - FGH - Intro,"Cain & Abel - Genesis 4:1-17, 25-26
Ghana Sign Language - Follow God How Story 4",PT1M47S,0:1:47,107.0
438,3hLLL9ip1fw,Cain & Abel - Ghana Sign Language - FGH - Topic,"Cain & Abel - Genesis 4:1-17, 25-26
Ghana Sign Language - Follow God How Story 4",PT14S,0:0:14,14.0
439,3ji0POPWWL4,Man & Woman Disobey God - Ghana Sign Language - FGH - More Info,"Man & Woman Disobey God - Genesis 3:1-24
Ghana Sign Language - Follow God How Story 3",PT10M48S,0:10:48,648.0
440,wIuBWP-zPRc,Man & Woman Disobey God - Ghana Sign Language - FGH - Story,"Man & Woman Disobey God - Genesis 3:1-24
Ghana Sign Language - Follow God How Story 3",PT6M31S,0:6:31,391.0
441,UtV-uCKogfA,Man & Woman Disobey God - Ghana Sign Language - FGH - Intro,"Man & Woman Disobey God - Genesis 3:1-24
Ghana Sign Language - Follow God How Story 3",PT2M36S,0:2:36,156.0
442,ECE3o5EiJJI,Man & Woman Disobey God - Ghana Sign Language - FGH - Topic,"Man & Woman Disobey God - Genesis 3:1-24
Ghana Sign Language - Follow God How Story 3",PT16S,0:0:16,16.0
443,rWPnzMdbTm8,God Made Man & Woman - Ghana Sign Language - FGH - More Info,"God Made Man & Woman - Genesis 2:7-25
Ghana Sign Language - Follow God How Story 2",PT8M33S,0:8:33,513.0
444,Flt83c5OJoo,God Made Man & Woman - Ghana Sign Language - FGH - Story,"God Made Man & Woman - Genesis 2:7-25
Ghana Sign Language - Follow God How Story 2",PT4M30S,0:4:30,270.0
445,9RFNHllBSSs,God Made Man & Woman - Ghana Sign Language - FGH - Intro,"God Made Man & Woman - Genesis 2:7-25
Ghana Sign Language - Follow God How Story 2",PT2M15S,0:2:15,135.0
446,TAp5G4cPYEs,God Made Man & Woman - Ghana Sign Language - FGH - Topic,"God Made Man & Woman - Genesis 2:7-25
Ghana Sign Language - Follow God How Story 2",PT16S,0:0:16,16.0
447,HKmuvHkBs8k,God's Creation (God Made Everything) - Ghana Sign Language - FGH - More Info,"God's Creation (God Made Everything) - Genesis 1:1-31, 2:1-3
Ghana Sign Language - Follow God How Story 1",PT7M21S,0:7:21,441.0
448,oGFVjn2eFtQ,God's Creation (God Made Everything) - Ghana Sign Language - FGH - Story,"God's Creation (God Made Everything) - Genesis 1:1-31, 2:1-3
Ghana Sign Language - Follow God How Story 1",PT6M1S,0:6:1,361.0
449,0-Xzaf1jgik,God's Creation (God Made Everything) - Ghana Sign Language - FGH - Intro,"God's Creation (God Made Everything) - Genesis 1:1-31, 2:1-3
Ghana Sign Language - Follow God How Story 1",PT1M36S,0:1:36,96.0
450,8kTzNGe0OJg,God's Creation (God Made Everything) - Ghana Sign Language - FGH - Topic,"God's Creation (God Made Everything) - Genesis 1:1-31, 2:1-3
Ghana Sign Language - Follow God How Story 1",PT14S,0:0:14,14.0
451,QJt3zV3lsJw,Believers' Fellowship - Ghana Sign Language - KGH - More Info,"Believers' Fellowship - Acts 2:42-47
Ghana Sign Language - Know God How Story 32",PT7M31S,0:7:31,451.0
452,ttYYRNVQDdQ,Believers' Fellowship - Ghana Sign Language - KGH - Story,"Believers' Fellowship - Acts 2:42-47
Ghana Sign Language - Know God How Story 32",PT2M12S,0:2:12,132.0
453,X-pr3ar3TRI,God Sends the Holy Spirit - Ghana Sign Language - KGH - More Info,"God Sends the Holy Spirit - Acts 2:1-41
Ghana Sign Language - Know God How Story 31",PT10M15S,0:10:15,615.0
454,LQn2lC36RHQ,Believers' Fellowship - Ghana Sign Language - KGH - Story,"Believers' Fellowship - Acts 2:42-47
Ghana Sign Language - Know God How Story 32",PT2M12S,0:2:12,132.0
455,LO4ts1krGAE,Believers' Fellowship - Ghana Sign Language - KGH - Intro,"Believers' Fellowship - Acts 2:42-47
Ghana Sign Language - Know God How Story 32",PT2M14S,0:2:14,134.0
456,42YKUETBcO8,Believers' Fellowship - Ghana Sign Language - KGH - Topic,"Believers' Fellowship - Acts 2:42-47
Ghana Sign Language - Know God How Story 32",PT6S,0:0:6,6.0
457,VN7lPriBPj4,God Sends the Holy Spirit - Ghana Sign Language - KGH - Story,"God Sends the Holy Spirit - Acts 2:1-41
Ghana Sign Language - Know God How Story 31",PT8M38S,0:8:38,518.0
458,hFqwfV9bvVM,God Sends the Holy Spirit - Ghana Sign Language - KGH - Intro,"God Sends the Holy Spirit - Acts 2:1-41
Ghana Sign Language - Know God How Story 31",PT2M4S,0:2:4,124.0
459,NTW-Wt7gJw8,God Sends the Holy Spirit - Ghana Sign Language - KGH - Topic,"God Sends the Holy Spirit - Acts 2:1-41
Ghana Sign Language - Know God How Story 31",PT6S,0:0:6,6.0
460,v1O_yMsXFfg,Jesus Commissions Disciples and Goes to Heaven - Ghana Sign Language - KGH - More Info,"Jesus Commissions Disciples and Goes to Heaven - Matthew 28:16-20; Acts 1:4-12
Ghana Sign Language - Know God How Story 30",PT9M16S,0:9:16,556.0
461,lONaLGl0ml8,Jesus Commissions Disciples and Goes to Heaven - Ghana Sign Language - KGH - Story,"Jesus Commissions Disciples and Goes to Heaven - Matthew 28:16-20; Acts 1:4-12
Ghana Sign Language - Know God How Story 30",PT4M36S,0:4:36,276.0
462,QkaB-AB9LSM,Jesus Commissions Disciples and Goes to Heaven - Ghana Sign Language - KGH - Intro,"Jesus Commissions Disciples and Goes to Heaven - Matthew 28:16-20; Acts 1:4-12
Ghana Sign Language - Know God How Story 30",PT1M44S,0:1:44,104.0
463,r0i1KA92c88,Jesus Commissions Disciples and Goes to Heaven - Ghana Sign Language - KGH - Topic,"Jesus Commissions Disciples and Goes to Heaven - Matthew 28:16-20; Acts 1:4-12
Ghana Sign Language - Know God How Story 30",PT12S,0:0:12,12.0
464,S1TrUJ7x2IY,Jesus' Resurrection - Ghana Sign Language - KGH - More Info,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Ghana Sign Language - Know God How Story 29",PT5M11S,0:5:11,311.0
465,QT8xxQrW_Zs,Jesus' Resurrection - Ghana Sign Language - KGH - Intro,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Ghana Sign Language - Know God How Story 29",PT5M50S,0:5:50,350.0
466,6CxZbUimbsw,Jesus' Resurrection - Ghana Sign Language - KGH - Story,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Ghana Sign Language - Know God How Story 29",PT4M3S,0:4:3,243.0
467,5P8SghV1Ph4,Jesus' Resurrection - Ghana Sign Language - KGH - Topic,"Jesus' Resurrection - Matthew 28:1-4; John 20:1-18
Ghana Sign Language - Know God How Story 29",PT6S,0:0:6,6.0
468,mPTGJNQdi0A,Jesus is Crucified - Ghana Sign Language - KGH - More Info,"Jesus is Crucified - Matthew 27:31-43; Luke 23:34, 39-43; Matthew 27:45-54; Luke 23:48-49; John 19:31-42; Matthew 27:60-66
Ghana Sign Language - Know God How Story 28",PT15M36S,0:15:36,936.0
469,Nir_qY6c23E,Jesus is Crucified - Ghana Sign Language - KGH - Story,"Jesus is Crucified - Matthew 27:31-43; Luke 23:34, 39-43; Matthew 27:45-54; Luke 23:48-49; John 19:31-42; Matthew 27:60-66
Ghana Sign Language - Know God How Story 28",PT14M41S,0:14:41,881.0
470,ul67kjMHmPQ,Jesus is Crucified - Ghana Sign Language - KGH - Intro,"Jesus is Crucified - Matthew 27:31-43; Luke 23:34, 39-43; Matthew 27:45-54; Luke 23:48-49; John 19:31-42; Matthew 27:60-66
Ghana Sign Language - Know God How Story 28",PT3M22S,0:3:22,202.0
471,U8VVOXH80dY,Jesus is Crucified - Ghana Sign Language - KGH - Topic,"Jesus is Crucified - Matthew 27:31-43; Luke 23:34, 39-43; Matthew 27:45-54; Luke 23:48-49; John 19:31-42; Matthew 27:60-66
Ghana Sign Language - Know God How Story 28",PT6S,0:0:6,6.0
472,jwTPCMMGcVw,Pilate and Herod Question Jesus - Ghana Sign Language - KGH - More Info,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Ghana Sign Language - Know God How Story 27",PT15M41S,0:15:41,941.0
473,nIX-Ga_vVbg,Pilate and Herod Question Jesus - Ghana Sign Language - KGH - Story,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Ghana Sign Language - Know God How Story 27",PT10M23S,0:10:23,623.0
474,Ysf74VAp3h4,Pilate and Herod Question Jesus - Ghana Sign Language - KGH - Intro,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Ghana Sign Language - Know God How Story 27",PT4M29S,0:4:29,269.0
475,65_HEcNummg,Pilate and Herod Question Jesus - Ghana Sign Language - KGH - Topic,"Pilate and Herod Question Jesus - Luke 23:1-16; Matthew 27:15-31
Ghana Sign Language - Know God How Story 27",PT10S,0:0:10,10.0
476,4C0FBftd7KU,Jewish Leaders Question Jesus - Ghana Sign Language - KGH - Story,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Ghana Sign Language - Know God How Story 26",PT8M23S,0:8:23,503.0
477,1EL_QKcwT_k,Jewish Leaders Question Jesus - Ghana Sign Language - KGH - More Info,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Ghana Sign Language - Know God How Story 26",PT13M22S,0:13:22,802.0
478,ja0ZLzqGcUw,Jewish Leaders Question Jesus - Ghana Sign Language - KGH - Intro,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Ghana Sign Language - Know God How Story 26",PT2M25S,0:2:25,145.0
479,wLo152nEXEs,Jewish Leaders Question Jesus - Ghana Sign Language - KGH - Topic,"Jewish Leaders Question Jesus - Matthew 26:47-75, 27:1-5
Ghana Sign Language - Know God How Story 26",PT6S,0:0:6,6.0
480,XmMIGwuTcJc,The Lord's Supper - Ghana Sign Language - KGH - More Info,"The Lord's Supper - Luke 22:7-14; Matthew 26:21-36
Ghana Sign Language - Know God How Story 25",PT9M16S,0:9:16,556.0
481,Tsjd0Q1S5ZI,The Lord's Supper - Ghana Sign Language - KGH - Story,"The Lord's Supper - Luke 22:7-14; Matthew 26:21-36
Ghana Sign Language - Know God How Story 25",PT6M21S,0:6:21,381.0
482,HNPgx9uT9r4,The Lord's Supper - Ghana Sign Language - KGH - Intro,"The Lord's Supper - Luke 22:7-14; Matthew 26:21-36
Ghana Sign Language - Know God How Story 25",PT5M6S,0:5:6,306.0
483,XrZI0veEoqw,The Lord's Supper - Ghana Sign Language - KGH - Topic,"The Lord's Supper - Luke 22:7-14; Matthew 26:21-36
Ghana Sign Language - Know God How Story 25",PT6S,0:0:6,6.0
484,_H6H701irkQ,Jesus Tells a Story about the Rich Man & Lazarus - Ghana Sign Language - KGH - More Info,"Jesus Tells a Story about the Rich Man & Lazarus - Luke 16:19-31
Ghana Sign Language - Know God How Story 24",PT8M8S,0:8:8,488.0
485,aWzg4eEPYiU,Jesus Tells a Story about the Rich Man & Lazarus - Ghana Sign Language - KGH - Story,"Jesus Tells a Story about the Rich Man & Lazarus - Luke 16:19-31
Ghana Sign Language - Know God How Story 24",PT5M27S,0:5:27,327.0
486,qd_IKAE-SBQ,Jesus Tells a Story about the Rich Man & Lazarus - Ghana Sign Language - KGH - Intro,"Jesus Tells a Story about the Rich Man & Lazarus - Luke 16:19-31
Ghana Sign Language - Know God How Story 24",PT2M59S,0:2:59,179.0
487,DSCKy8HsCvM,Jesus Tells a Story about the Rich Man & Lazarus - Ghana Sign Language - KGH - Topic,"Jesus Tells a Story about the Rich Man & Lazarus - Luke 16:19-31
Ghana Sign Language - Know God How Story 24",PT17S,0:0:17,17.0
488,7M0qZUWKa2A,Jesus and Deaf Man - Ghana Sign Language - KGH - More Info,"Jesus and Deaf Man - Mark 7:31-37
Ghana Sign Language - Know God How Story 23",PT4M14S,0:4:14,254.0
489,nT3u_Bq47Bg,Jesus and Deaf Man - Ghana Sign Language - KGH - Story,"Jesus and Deaf Man - Mark 7:31-37
Ghana Sign Language - Know God How Story 23",PT2M2S,0:2:2,122.0
490,aUfQ0Y78aCk,Jesus and Deaf Man - Ghana Sign Language - KGH - Intro,"Jesus and Deaf Man - Mark 7:31-37
Ghana Sign Language - Know God How Story 23",PT2M50S,0:2:50,170.0
491,8dsuYrus7Qk,Jesus and Deaf Man - Ghana Sign Language - KGH - Topic,"Jesus and Deaf Man - Mark 7:31-37
Ghana Sign Language - Know God How Story 23",PT6S,0:0:6,6.0
492,Uf6Oh-lFugI,Bleeding Woman and Jairus' Daughter - Ghana Sign Language - KGH - More Info,"Bleeding Woman and Jairus' Daughter - Mark 5:21-43
Ghana Sign Language - Know God How Story 22",PT10M48S,0:10:48,648.0
493,YJHdT_eS910,Bleeding Woman and Jairus' Daughter - Ghana Sign Language - KGH - Story,"Bleeding Woman and Jairus' Daughter - Mark 5:21-43
Ghana Sign Language - Know God How Story 22",PT5M51S,0:5:51,351.0
494,E0Ylm70-u9U,Bleeding Woman and Jairus' Daughter - Ghana Sign Language - KGH - Intro,"Bleeding Woman and Jairus' Daughter - Mark 5:21-43
Ghana Sign Language - Know God How Story 22",PT3M15S,0:3:15,195.0
